module,type,name,res_id,src,value,comments
account,code,addons/account/models/account_move.py,1117,"You cannot use this general account in this journal, check the tab 'Entry Controls' on the related journal.","You cannot use this general account in this journal, check the tab 'Entry Controls' on the related journal.",
account,model,"ir.ui.view,arch_db",account.invoice_form,You have,You have,
account,model,"ir.ui.view,arch_db",account.invoice_supplier_form,You have,You have,
account,code,addons/account/wizard/account_report_general_ledger.py,21,You must define a Start Date,You must define a Start Date,
account,code,addons/account/models/account_invoice.py,1299,You must first select a partner!,You must first select a partner!,
account,code,addons/account/wizard/account_report_aged_partner_balance.py,26,You must set a period length greater than 0.,Du må angi en periode lengde større enn 0.,
account,code,addons/account/wizard/account_report_aged_partner_balance.py,28,You must set a start date.,You must set a start date.,
account,code,addons/account/models/account_move.py,1376,"You should configure the 'Exchange Rate Journal' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Exchange Rate Journal' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/models/account_move.py,1603,"You should configure the 'Exchange Rate Journal' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Exchange Rate Journal' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/models/account_move.py,1378,"You should configure the 'Gain Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Gain Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/models/account_move.py,1605,"You should configure the 'Gain Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Gain Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/models/account_move.py,1380,"You should configure the 'Loss Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Loss Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/models/account_move.py,1607,"You should configure the 'Loss Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.","You should configure the 'Loss Exchange Rate Account' in the accounting settings, to manage automatically the booking of accounting entries related to differences between exchange rates.",
account,code,addons/account/wizard/pos_box.py,49,You should have defined an 'Internal Transfer Account' in your cash register's journal!,You should have defined an 'Internal Transfer Account' in your cash register's journal!,
account,code,addons/account/wizard/pos_box.py,67,You should have defined an 'Internal Transfer Account' in your cash register's journal!,You should have defined an 'Internal Transfer Account' in your cash register's journal!,
account,code,addons/account/static/src/xml/account_reconciliation.xml,215,You validated,You validated,openerp-web
account,model,"ir.ui.view,arch_db",account.view_account_invoice_refund,"You will be able to edit and validate this
                                credit note directly or keep it draft,
                                waiting for the document to be issued by
                                your supplier/customer.","You will be able to edit and validate this
                                credit note directly or keep it draft,
                                waiting for the document to be issued by
                                your supplier/customer.",
account,model,"ir.ui.view,arch_db",account.account_planner,Your Bank Accounts,Your Bank Accounts,
account,model,"ir.ui.view,arch_db",account.account_planner,Your Company,Ditt selskap,
account,model,"ir.ui.view,arch_db",account.account_planner,Your Customers,Your Customers,
account,model,"ir.ui.view,arch_db",account.account_planner,Your Products,Your Products,
account,model,"ir.ui.view,arch_db",account.account_planner,Your Trial Balance (list of accounts and their balances).,Your Trial Balance (list of accounts and their balances).,
account,model,"ir.ui.view,arch_db",account.account_planner,"Your company's legal name, tax ID, address, and logo.","Your company's legal name, tax ID, address, and logo.",
account,model,"ir.ui.view,arch_db",account.account_planner,"Your outstanding invoices, payments, and undeposited funds.","Dine utestående fakturaer, betalinger og udeponerte betalinger.",
account,model,"ir.ui.view,arch_db",account.view_account_position_form,Zip Range,Zip Range,
account,model,"ir.model.fields,field_description",account.field_account_fiscal_position_zip_from,Zip Range From,Zip Range From,
account,model,"ir.model.fields,field_description",account.field_account_fiscal_position_zip_to,Zip Range To,Zip Range To,
account,model,"ir.model,name",account.model_account_bank_accounts_wizard,account.bank.accounts.wizard,account.bank.accounts.wizard,
account,model,"ir.model,name",account.model_account_config_settings,account.config.settings,Konto.konfigurasjon.innstillinger.,
account,model,"ir.model,name",account.model_account_reconcile_model_template,account.reconcile.model.template,account.reconcile.model.template,
account,model,"ir.model,name",account.model_account_tax_group,account.tax.group,account.tax.group,
